Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-03-20 07:00:00,Norway,Southwest Norway,NO-NO2,0.18,23.88,99.99,99.99,entsoe.eu,false,
2023-03-20 08:00:00,Norway,Southwest Norway,NO-NO2,0.19,23.94,99.99,99.99,entsoe.eu,false,
2023-03-20 09:00:00,Norway,Southwest Norway,NO-NO2,0.2,24.08,99.99,99.99,entsoe.eu,false,
2023-03-20 10:00:00,Norway,Southwest Norway,NO-NO2,0.21,23.99,99.98,99.98,entsoe.eu,false,
2023-03-20 11:00:00,Norway,Southwest Norway,NO-NO2,0.23,23.96,99.98,99.98,entsoe.eu,false,
2023-03-20 12:00:00,Norway,Southwest Norway,NO-NO2,0.24,23.9,99.98,99.98,entsoe.eu,false,
2023-03-20 13:00:00,Norway,Southwest Norway,NO-NO2,0.26,24.06,99.98,99.98,entsoe.eu,false,
2023-03-20 14:00:00,Norway,Southwest Norway,NO-NO2,0.28,24.2,99.98,99.98,entsoe.eu,false,
2023-03-20 15:00:00,Norway,Southwest Norway,NO-NO2,0.29,24.42,99.98,99.98,entsoe.eu,false,
2023-03-20 16:00:00,Norway,Southwest Norway,NO-NO2,0.41,25.07,99.99,99.99,entsoe.eu,false,
2023-03-20 17:00:00,Norway,Southwest Norway,NO-NO2,0.4,25.15,99.99,99.99,entsoe.eu,false,
2023-03-20 18:00:00,Norway,Southwest Norway,NO-NO2,0.42,25.26,99.99,99.99,entsoe.eu,false,
2023-03-20 19:00:00,Norway,Southwest Norway,NO-NO2,0.38,25.22,99.99,99.99,entsoe.eu,false,
2023-03-20 20:00:00,Norway,Southwest Norway,NO-NO2,0.36,25.18,99.99,99.99,entsoe.eu,false,
2023-03-20 21:00:00,Norway,Southwest Norway,NO-NO2,0.47,25.41,99.98,99.98,entsoe.eu,false,
2023-03-20 22:00:00,Norway,Southwest Norway,NO-NO2,0.45,25.0,99.95,99.68,entsoe.eu,false,
2023-03-20 23:00:00,Norway,Southwest Norway,NO-NO2,0.41,24.86,99.95,99.85,entsoe.eu,false,
2023-03-21 00:00:00,Norway,Southwest Norway,NO-NO2,0.49,24.89,99.94,99.58,entsoe.eu,false,
2023-03-21 01:00:00,Norway,Southwest Norway,NO-NO2,0.49,24.92,99.94,99.57,entsoe.eu,false,
2023-03-21 02:00:00,Norway,Southwest Norway,NO-NO2,0.46,24.93,99.95,99.76,entsoe.eu,false,
2023-03-21 03:00:00,Norway,Southwest Norway,NO-NO2,0.42,24.8,99.96,99.8,entsoe.eu,false,
2023-03-21 04:00:00,Norway,Southwest Norway,NO-NO2,0.35,24.58,99.97,99.92,entsoe.eu,false,
2023-03-21 05:00:00,Norway,Southwest Norway,NO-NO2,0.24,24.27,99.98,99.98,entsoe.eu,false,
2023-03-21 06:00:00,Norway,Southwest Norway,NO-NO2,0.37,24.8,99.99,99.99,entsoe.eu,false,
2023-03-21 07:00:00,Norway,Southwest Norway,NO-NO2,0.35,24.65,100.0,100.0,entsoe.eu,false,
2023-03-21 08:00:00,Norway,Southwest Norway,NO-NO2,0.36,24.47,99.99,99.99,entsoe.eu,false,
2023-03-21 09:00:00,Norway,Southwest Norway,NO-NO2,0.4,24.3,99.99,99.99,entsoe.eu,false,
2023-03-21 10:00:00,Norway,Southwest Norway,NO-NO2,0.42,24.26,99.99,99.99,entsoe.eu,false,
2023-03-21 11:00:00,Norway,Southwest Norway,NO-NO2,0.3,23.7,99.99,99.99,entsoe.eu,false,
2023-03-21 12:00:00,Norway,Southwest Norway,NO-NO2,0.17,23.15,99.99,99.99,entsoe.eu,false,
2023-03-21 13:00:00,Norway,Southwest Norway,NO-NO2,0.16,23.06,100.0,100.0,entsoe.eu,false,
2023-03-21 14:00:00,Norway,Southwest Norway,NO-NO2,0.15,22.89,100.0,100.0,entsoe.eu,false,
2023-03-21 15:00:00,Norway,Southwest Norway,NO-NO2,0.14,22.95,100.0,100.0,entsoe.eu,false,
2023-03-21 16:00:00,Norway,Southwest Norway,NO-NO2,0.15,23.16,100.0,100.0,entsoe.eu,false,
2023-03-21 17:00:00,Norway,Southwest Norway,NO-NO2,0.13,23.29,100.0,100.0,entsoe.eu,false,
2023-03-21 18:00:00,Norway,Southwest Norway,NO-NO2,0.15,23.45,100.0,100.0,entsoe.eu,false,
2023-03-21 19:00:00,Norway,Southwest Norway,NO-NO2,0.19,23.66,99.99,99.99,entsoe.eu,false,
2023-03-21 20:00:00,Norway,Southwest Norway,NO-NO2,2.4,26.78,99.58,99.56,entsoe.eu,false,
2023-03-21 21:00:00,Norway,Southwest Norway,NO-NO2,3.35,28.01,99.32,99.23,entsoe.eu,false,
2023-03-21 22:00:00,Norway,Southwest Norway,NO-NO2,3.06,27.29,99.39,99.29,entsoe.eu,false,
2023-03-21 23:00:00,Norway,Southwest Norway,NO-NO2,5.86,30.92,98.98,98.8,entsoe.eu,false,
2023-03-22 00:00:00,Norway,Southwest Norway,NO-NO2,13.99,40.93,97.35,96.24,entsoe.eu,false,
2023-03-22 01:00:00,Norway,Southwest Norway,NO-NO2,21.53,49.23,95.24,93.26,entsoe.eu,false,
2023-03-22 02:00:00,Norway,Southwest Norway,NO-NO2,21.2,48.63,95.26,92.38,entsoe.eu,false,
2023-03-22 03:00:00,Norway,Southwest Norway,NO-NO2,27.95,56.34,93.93,91.0,entsoe.eu,false,
2023-03-22 04:00:00,Norway,Southwest Norway,NO-NO2,15.39,41.31,96.74,95.08,entsoe.eu,false,
2023-03-22 05:00:00,Norway,Southwest Norway,NO-NO2,3.52,26.98,99.26,98.98,entsoe.eu,false,
2023-03-22 06:00:00,Norway,Southwest Norway,NO-NO2,0.1,22.82,99.98,99.98,entsoe.eu,false,
2023-03-22 07:00:00,Norway,Southwest Norway,NO-NO2,2.57,26.01,99.56,99.53,entsoe.eu,false,
2023-03-22 08:00:00,Norway,Southwest Norway,NO-NO2,14.46,39.73,97.95,97.68,entsoe.eu,false,
2023-03-22 09:00:00,Norway,Southwest Norway,NO-NO2,24.24,49.67,96.91,96.46,entsoe.eu,false,
2023-03-22 10:00:00,Norway,Southwest Norway,NO-NO2,26.58,51.79,96.73,96.21,entsoe.eu,false,
2023-03-22 11:00:00,Norway,Southwest Norway,NO-NO2,26.99,52.44,96.44,95.23,entsoe.eu,false,
2023-03-22 12:00:00,Norway,Southwest Norway,NO-NO2,28.51,54.13,96.35,95.78,entsoe.eu,false,
2023-03-22 13:00:00,Norway,Southwest Norway,NO-NO2,27.13,52.44,96.6,96.11,entsoe.eu,false,
2023-03-22 14:00:00,Norway,Southwest Norway,NO-NO2,27.79,53.64,96.44,95.89,entsoe.eu,false,
2023-03-22 15:00:00,Norway,Southwest Norway,NO-NO2,14.75,39.09,97.96,97.74,entsoe.eu,false,
2023-03-22 16:00:00,Norway,Southwest Norway,NO-NO2,5.28,28.51,99.17,99.11,entsoe.eu,false,
2023-03-22 17:00:00,Norway,Southwest Norway,NO-NO2,0.44,22.98,99.93,99.92,entsoe.eu,false,
2023-03-22 18:00:00,Norway,Southwest Norway,NO-NO2,0.86,23.52,99.85,99.84,entsoe.eu,false,
2023-03-22 19:00:00,Norway,Southwest Norway,NO-NO2,2.04,24.9,99.63,99.61,entsoe.eu,false,
2023-03-22 20:00:00,Norway,Southwest Norway,NO-NO2,3.75,26.63,99.34,99.3,entsoe.eu,false,
2023-03-22 21:00:00,Norway,Southwest Norway,NO-NO2,5.6,28.93,99.03,98.96,entsoe.eu,false,
2023-03-22 22:00:00,Norway,Southwest Norway,NO-NO2,7.41,31.23,98.82,98.72,entsoe.eu,false,
2023-03-22 23:00:00,Norway,Southwest Norway,NO-NO2,27.4,54.37,95.95,95.19,entsoe.eu,false,
2023-03-23 00:00:00,Norway,Southwest Norway,NO-NO2,55.97,87.03,91.84,90.17,entsoe.eu,false,
2023-03-23 01:00:00,Norway,Southwest Norway,NO-NO2,62.29,94.19,90.02,86.25,entsoe.eu,false,
2023-03-23 02:00:00,Norway,Southwest Norway,NO-NO2,62.18,94.27,89.61,84.43,entsoe.eu,false,
2023-03-23 03:00:00,Norway,Southwest Norway,NO-NO2,65.07,98.08,89.12,85.25,entsoe.eu,false,
2023-03-23 04:00:00,Norway,Southwest Norway,NO-NO2,46.67,78.39,91.92,89.67,entsoe.eu,false,
2023-03-23 05:00:00,Norway,Southwest Norway,NO-NO2,21.97,50.16,95.72,95.04,entsoe.eu,false,
2023-03-23 06:00:00,Norway,Southwest Norway,NO-NO2,6.85,32.03,98.78,98.56,entsoe.eu,false,
2023-03-23 07:00:00,Norway,Southwest Norway,NO-NO2,12.25,37.11,98.38,98.22,entsoe.eu,false,
2023-03-23 08:00:00,Norway,Southwest Norway,NO-NO2,38.32,66.27,94.96,94.26,entsoe.eu,false,
2023-03-23 09:00:00,Norway,Southwest Norway,NO-NO2,36.33,64.87,94.64,93.93,entsoe.eu,false,
2023-03-23 10:00:00,Norway,Southwest Norway,NO-NO2,47.78,77.06,93.44,92.65,entsoe.eu,false,
2023-03-23 11:00:00,Norway,Southwest Norway,NO-NO2,29.66,56.6,95.53,95.0,entsoe.eu,false,
2023-03-23 12:00:00,Norway,Southwest Norway,NO-NO2,17.88,43.26,96.87,96.55,entsoe.eu,false,
2023-03-23 13:00:00,Norway,Southwest Norway,NO-NO2,20.81,46.73,96.49,96.11,entsoe.eu,false,
2023-03-23 14:00:00,Norway,Southwest Norway,NO-NO2,9.99,34.46,98.14,97.98,entsoe.eu,false,
2023-03-23 15:00:00,Norway,Southwest Norway,NO-NO2,6.11,30.12,98.94,98.83,entsoe.eu,false,
2023-03-23 16:00:00,Norway,Southwest Norway,NO-NO2,3.43,27.1,99.36,99.3,entsoe.eu,false,
2023-03-23 17:00:00,Norway,Southwest Norway,NO-NO2,0.52,23.7,99.9,99.89,entsoe.eu,false,
2023-03-23 18:00:00,Norway,Southwest Norway,NO-NO2,0.04,23.03,99.99,99.99,entsoe.eu,false,
2023-03-23 19:00:00,Norway,Southwest Norway,NO-NO2,0.27,23.49,99.95,99.94,entsoe.eu,false,
2023-03-23 20:00:00,Norway,Southwest Norway,NO-NO2,5.23,29.37,99.04,98.95,entsoe.eu,false,
2023-03-23 21:00:00,Norway,Southwest Norway,NO-NO2,3.41,27.29,99.37,99.33,entsoe.eu,false,
2023-03-23 22:00:00,Norway,Southwest Norway,NO-NO2,5.37,29.7,99.07,98.6,entsoe.eu,false,
2023-03-23 23:00:00,Norway,Southwest Norway,NO-NO2,26.71,54.35,95.92,95.01,entsoe.eu,false,
2023-03-24 00:00:00,Norway,Southwest Norway,NO-NO2,49.99,81.06,92.66,90.96,entsoe.eu,false,
2023-03-24 01:00:00,Norway,Southwest Norway,NO-NO2,56.96,89.23,92.03,90.11,entsoe.eu,false,
2023-03-24 02:00:00,Norway,Southwest Norway,NO-NO2,70.07,103.89,89.83,87.56,entsoe.eu,false,
2023-03-24 03:00:00,Norway,Southwest Norway,NO-NO2,73.38,107.35,89.19,86.62,entsoe.eu,false,
2023-03-24 04:00:00,Norway,Southwest Norway,NO-NO2,71.79,104.82,89.9,88.23,entsoe.eu,false,
2023-03-24 05:00:00,Norway,Southwest Norway,NO-NO2,58.7,89.91,91.92,90.65,entsoe.eu,false,
2023-03-24 06:00:00,Norway,Southwest Norway,NO-NO2,36.01,63.3,95.39,94.74,entsoe.eu,false,
2023-03-24 07:00:00,Norway,Southwest Norway,NO-NO2,42.92,70.39,94.39,93.71,entsoe.eu,false,
2023-03-24 08:00:00,Norway,Southwest Norway,NO-NO2,60.36,90.92,91.71,90.65,entsoe.eu,false,
2023-03-24 09:00:00,Norway,Southwest Norway,NO-NO2,54.78,85.69,92.31,91.29,entsoe.eu,false,
2023-03-24 10:00:00,Norway,Southwest Norway,NO-NO2,49.98,80.45,92.98,92.03,entsoe.eu,false,
2023-03-24 11:00:00,Norway,Southwest Norway,NO-NO2,45.46,75.39,93.63,92.77,entsoe.eu,false,
2023-03-24 12:00:00,Norway,Southwest Norway,NO-NO2,45.23,75.16,93.47,92.64,entsoe.eu,false,
2023-03-24 13:00:00,Norway,Southwest Norway,NO-NO2,42.65,72.21,93.83,93.05,entsoe.eu,false,
2023-03-24 14:00:00,Norway,Southwest Norway,NO-NO2,27.58,55.01,95.48,95.0,entsoe.eu,false,
2023-03-24 15:00:00,Norway,Southwest Norway,NO-NO2,17.15,42.88,96.72,96.44,entsoe.eu,false,
2023-03-24 16:00:00,Norway,Southwest Norway,NO-NO2,12.74,37.98,97.45,97.18,entsoe.eu,false,
2023-03-24 17:00:00,Norway,Southwest Norway,NO-NO2,4.41,28.41,99.04,98.86,entsoe.eu,false,
2023-03-24 18:00:00,Norway,Southwest Norway,NO-NO2,1.54,25.42,99.63,99.59,entsoe.eu,false,
2023-03-24 19:00:00,Norway,Southwest Norway,NO-NO2,4.39,29.12,99.05,98.92,entsoe.eu,false,
2023-03-24 20:00:00,Norway,Southwest Norway,NO-NO2,5.9,30.83,98.74,98.62,entsoe.eu,false,
2023-03-24 21:00:00,Norway,Southwest Norway,NO-NO2,25.23,52.45,95.91,95.31,entsoe.eu,false,
2023-03-24 22:00:00,Norway,Southwest Norway,NO-NO2,49.37,79.67,92.55,91.41,entsoe.eu,false,
2023-03-24 23:00:00,Norway,Southwest Norway,NO-NO2,61.67,92.88,91.03,89.24,entsoe.eu,false,
2023-03-25 00:00:00,Norway,Southwest Norway,NO-NO2,75.48,109.01,89.28,87.07,entsoe.eu,false,
2023-03-25 01:00:00,Norway,Southwest Norway,NO-NO2,81.0,115.24,88.45,85.94,entsoe.eu,false,
2023-03-25 02:00:00,Norway,Southwest Norway,NO-NO2,86.58,121.94,87.14,82.89,entsoe.eu,false,
2023-03-25 03:00:00,Norway,Southwest Norway,NO-NO2,82.91,117.93,87.16,81.61,entsoe.eu,false,
2023-03-25 04:00:00,Norway,Southwest Norway,NO-NO2,85.44,121.0,86.72,80.95,entsoe.eu,false,
2023-03-25 05:00:00,Norway,Southwest Norway,NO-NO2,82.57,117.71,87.46,83.33,entsoe.eu,false,
2023-03-25 06:00:00,Norway,Southwest Norway,NO-NO2,75.07,109.6,89.03,86.51,entsoe.eu,false,
2023-03-25 07:00:00,Norway,Southwest Norway,NO-NO2,62.8,95.94,90.81,89.02,entsoe.eu,false,
2023-03-25 08:00:00,Norway,Southwest Norway,NO-NO2,56.17,88.76,91.8,90.23,entsoe.eu,false,
2023-03-25 09:00:00,Norway,Southwest Norway,NO-NO2,53.75,86.29,92.24,90.75,entsoe.eu,false,
2023-03-25 10:00:00,Norway,Southwest Norway,NO-NO2,53.76,86.79,92.25,90.82,entsoe.eu,false,
2023-03-25 11:00:00,Norway,Southwest Norway,NO-NO2,51.9,84.9,92.59,91.15,entsoe.eu,false,
2023-03-25 12:00:00,Norway,Southwest Norway,NO-NO2,52.29,85.22,92.54,91.05,entsoe.eu,false,
2023-03-25 13:00:00,Norway,Southwest Norway,NO-NO2,54.56,87.78,92.25,90.7,entsoe.eu,false,
2023-03-25 14:00:00,Norway,Southwest Norway,NO-NO2,58.97,92.65,91.65,90.04,entsoe.eu,false,
2023-03-25 15:00:00,Norway,Southwest Norway,NO-NO2,60.98,94.5,91.21,89.21,entsoe.eu,false,
2023-03-25 16:00:00,Norway,Southwest Norway,NO-NO2,60.03,92.34,91.9,90.15,entsoe.eu,false,
2023-03-25 17:00:00,Norway,Southwest Norway,NO-NO2,47.7,76.29,94.37,93.11,entsoe.eu,false,
2023-03-25 18:00:00,Norway,Southwest Norway,NO-NO2,39.21,65.82,95.71,94.68,entsoe.eu,false,
2023-03-25 19:00:00,Norway,Southwest Norway,NO-NO2,45.27,75.06,94.24,92.72,entsoe.eu,false,
2023-03-25 20:00:00,Norway,Southwest Norway,NO-NO2,46.58,77.48,93.84,92.17,entsoe.eu,false,
2023-03-25 21:00:00,Norway,Southwest Norway,NO-NO2,47.15,78.73,93.68,91.85,entsoe.eu,false,
2023-03-25 22:00:00,Norway,Southwest Norway,NO-NO2,48.27,79.73,93.49,91.67,entsoe.eu,false,
2023-03-25 23:00:00,Norway,Southwest Norway,NO-NO2,49.59,81.44,93.36,91.74,entsoe.eu,false,
2023-03-26 00:00:00,Norway,Southwest Norway,NO-NO2,49.9,82.32,93.32,91.56,entsoe.eu,false,
2023-03-26 01:00:00,Norway,Southwest Norway,NO-NO2,51.28,83.53,93.2,91.45,entsoe.eu,false,
2023-03-26 02:00:00,Norway,Southwest Norway,NO-NO2,52.76,85.29,93.03,90.9,entsoe.eu,false,
2023-03-26 03:00:00,Norway,Southwest Norway,NO-NO2,62.21,96.58,91.3,88.37,entsoe.eu,false,
2023-03-26 04:00:00,Norway,Southwest Norway,NO-NO2,77.9,115.01,88.69,84.95,entsoe.eu,false,
2023-03-26 05:00:00,Norway,Southwest Norway,NO-NO2,55.36,88.62,92.05,89.26,entsoe.eu,false,
2023-03-26 06:00:00,Norway,Southwest Norway,NO-NO2,34.64,64.54,94.95,93.22,entsoe.eu,false,
2023-03-26 07:00:00,Norway,Southwest Norway,NO-NO2,25.74,53.84,96.33,95.34,entsoe.eu,false,
2023-03-26 08:00:00,Norway,Southwest Norway,NO-NO2,36.11,65.72,95.22,93.67,entsoe.eu,false,
2023-03-26 09:00:00,Norway,Southwest Norway,NO-NO2,50.2,81.95,93.7,91.19,entsoe.eu,false,
2023-03-26 10:00:00,Norway,Southwest Norway,NO-NO2,54.07,88.08,92.73,89.93,entsoe.eu,false,
2023-03-26 11:00:00,Norway,Southwest Norway,NO-NO2,59.53,94.6,91.64,88.89,entsoe.eu,false,
2023-03-26 12:00:00,Norway,Southwest Norway,NO-NO2,60.04,94.26,91.43,89.05,entsoe.eu,false,
2023-03-26 13:00:00,Norway,Southwest Norway,NO-NO2,57.9,91.53,91.62,89.74,entsoe.eu,false,
2023-03-26 14:00:00,Norway,Southwest Norway,NO-NO2,44.16,75.04,93.27,91.84,entsoe.eu,false,
2023-03-26 15:00:00,Norway,Southwest Norway,NO-NO2,19.14,45.36,96.95,96.39,entsoe.eu,false,
2023-03-26 16:00:00,Norway,Southwest Norway,NO-NO2,0.91,23.91,99.76,99.76,entsoe.eu,false,
2023-03-26 17:00:00,Norway,Southwest Norway,NO-NO2,0.82,24.17,99.79,99.79,entsoe.eu,false,
2023-03-26 18:00:00,Norway,Southwest Norway,NO-NO2,0.77,24.2,99.8,99.78,entsoe.eu,false,
2023-03-26 19:00:00,Norway,Southwest Norway,NO-NO2,0.74,24.27,99.81,99.81,entsoe.eu,false,
2023-03-26 20:00:00,Norway,Southwest Norway,NO-NO2,0.74,24.33,99.81,99.81,entsoe.eu,false,
2023-03-26 21:00:00,Norway,Southwest Norway,NO-NO2,0.88,24.4,99.77,99.77,entsoe.eu,false,
2023-03-26 22:00:00,Norway,Southwest Norway,NO-NO2,0.9,24.28,99.77,99.77,entsoe.eu,false,
2023-03-26 23:00:00,Norway,Southwest Norway,NO-NO2,0.95,24.17,99.75,99.75,entsoe.eu,false,
2023-03-27 00:00:00,Norway,Southwest Norway,NO-NO2,16.44,42.0,97.81,97.23,entsoe.eu,false,
2023-03-27 01:00:00,Norway,Southwest Norway,NO-NO2,21.27,47.22,97.27,96.62,entsoe.eu,false,
2023-03-27 02:00:00,Norway,Southwest Norway,NO-NO2,10.11,34.59,98.64,98.35,entsoe.eu,false,
2023-03-27 03:00:00,Norway,Southwest Norway,NO-NO2,0.93,24.42,99.77,99.62,entsoe.eu,false,
2023-03-27 04:00:00,Norway,Southwest Norway,NO-NO2,0.82,24.39,99.82,99.81,entsoe.eu,false,
2023-03-27 05:00:00,Norway,Southwest Norway,NO-NO2,1.07,25.93,99.85,99.85,entsoe.eu,false,
2023-03-27 06:00:00,Norway,Southwest Norway,NO-NO2,1.05,25.82,99.85,99.85,entsoe.eu,false,
2023-03-27 07:00:00,Norway,Southwest Norway,NO-NO2,1.02,24.67,99.79,99.78,entsoe.eu,false,
2023-03-27 08:00:00,Norway,Southwest Norway,NO-NO2,6.62,30.81,98.73,98.64,entsoe.eu,false,
2023-03-27 09:00:00,Norway,Southwest Norway,NO-NO2,17.2,42.92,97.08,96.79,entsoe.eu,false,
2023-03-27 10:00:00,Norway,Southwest Norway,NO-NO2,31.93,60.2,95.07,94.5,entsoe.eu,false,
2023-03-27 11:00:00,Norway,Southwest Norway,NO-NO2,43.13,73.14,93.79,92.98,entsoe.eu,false,
2023-03-27 12:00:00,Norway,Southwest Norway,NO-NO2,51.03,82.04,92.91,91.91,entsoe.eu,false,
2023-03-27 13:00:00,Norway,Southwest Norway,NO-NO2,50.09,81.13,92.93,91.92,entsoe.eu,false,
2023-03-27 14:00:00,Norway,Southwest Norway,NO-NO2,45.38,75.13,93.56,92.64,entsoe.eu,false,
2023-03-27 15:00:00,Norway,Southwest Norway,NO-NO2,27.23,54.03,96.15,95.56,entsoe.eu,false,
2023-03-27 16:00:00,Norway,Southwest Norway,NO-NO2,1.68,24.89,99.67,99.64,entsoe.eu,false,
2023-03-27 17:00:00,Norway,Southwest Norway,NO-NO2,0.75,24.09,99.8,99.8,entsoe.eu,false,
2023-03-27 18:00:00,Norway,Southwest Norway,NO-NO2,0.69,24.17,99.82,99.82,entsoe.eu,false,
2023-03-27 19:00:00,Norway,Southwest Norway,NO-NO2,0.7,24.31,99.82,99.82,entsoe.eu,false,
2023-03-27 20:00:00,Norway,Southwest Norway,NO-NO2,0.79,24.62,99.79,99.79,entsoe.eu,false,
2023-03-27 21:00:00,Norway,Southwest Norway,NO-NO2,3.15,28.06,99.35,99.18,entsoe.eu,false,
2023-03-27 22:00:00,Norway,Southwest Norway,NO-NO2,16.73,43.29,97.76,97.38,entsoe.eu,false,
2023-03-27 23:00:00,Norway,Southwest Norway,NO-NO2,7.26,32.86,98.82,97.55,entsoe.eu,false,
2023-03-28 00:00:00,Norway,Southwest Norway,NO-NO2,1.64,26.02,99.65,97.93,entsoe.eu,false,
2023-03-28 01:00:00,Norway,Southwest Norway,NO-NO2,1.09,25.4,99.73,98.84,entsoe.eu,false,
2023-03-28 02:00:00,Norway,Southwest Norway,NO-NO2,0.96,25.34,99.75,99.63,entsoe.eu,false,
2023-03-28 03:00:00,Norway,Southwest Norway,NO-NO2,0.8,25.07,99.8,99.8,entsoe.eu,false,
2023-03-28 04:00:00,Norway,Southwest Norway,NO-NO2,0.9,25.53,99.82,99.82,entsoe.eu,false,
2023-03-28 05:00:00,Norway,Southwest Norway,NO-NO2,0.86,25.43,99.84,99.84,entsoe.eu,false,
2023-03-28 06:00:00,Norway,Southwest Norway,NO-NO2,0.87,25.4,99.84,99.84,entsoe.eu,false,
2023-03-28 07:00:00,Norway,Southwest Norway,NO-NO2,0.85,25.23,99.83,99.83,entsoe.eu,false,
2023-03-28 08:00:00,Norway,Southwest Norway,NO-NO2,0.75,24.72,99.83,99.83,entsoe.eu,false,
2023-03-28 09:00:00,Norway,Southwest Norway,NO-NO2,1.34,25.12,99.69,99.67,entsoe.eu,false,
2023-03-28 10:00:00,Norway,Southwest Norway,NO-NO2,12.55,39.06,97.62,97.4,entsoe.eu,false,
2023-03-28 11:00:00,Norway,Southwest Norway,NO-NO2,14.29,40.88,97.29,97.03,entsoe.eu,false,
2023-03-28 12:00:00,Norway,Southwest Norway,NO-NO2,14.72,40.86,97.35,97.05,entsoe.eu,false,
2023-03-28 13:00:00,Norway,Southwest Norway,NO-NO2,7.67,31.4,98.89,98.73,entsoe.eu,false,
2023-03-28 14:00:00,Norway,Southwest Norway,NO-NO2,0.73,23.43,99.81,99.81,entsoe.eu,false,
2023-03-28 15:00:00,Norway,Southwest Norway,NO-NO2,0.68,24.13,99.83,99.83,entsoe.eu,false,
2023-03-28 16:00:00,Norway,Southwest Norway,NO-NO2,0.79,24.89,99.84,99.84,entsoe.eu,false,
2023-03-28 17:00:00,Norway,Southwest Norway,NO-NO2,1.14,26.69,99.85,99.85,entsoe.eu,false,
2023-03-28 18:00:00,Norway,Southwest Norway,NO-NO2,1.21,26.92,99.85,99.85,entsoe.eu,false,
2023-03-28 19:00:00,Norway,Southwest Norway,NO-NO2,1.23,27.03,99.84,99.84,entsoe.eu,false,
2023-03-28 20:00:00,Norway,Southwest Norway,NO-NO2,1.3,27.27,99.83,99.83,entsoe.eu,false,
2023-03-28 21:00:00,Norway,Southwest Norway,NO-NO2,0.84,25.32,99.81,99.8,entsoe.eu,false,
2023-03-28 22:00:00,Norway,Southwest Norway,NO-NO2,0.83,25.1,99.79,99.67,entsoe.eu,false,
2023-03-28 23:00:00,Norway,Southwest Norway,NO-NO2,0.84,25.1,99.78,99.78,entsoe.eu,false,
2023-03-29 00:00:00,Norway,Southwest Norway,NO-NO2,1.73,26.42,99.6,99.48,entsoe.eu,false,
2023-03-29 01:00:00,Norway,Southwest Norway,NO-NO2,0.78,25.09,99.8,99.8,entsoe.eu,false,
2023-03-29 02:00:00,Norway,Southwest Norway,NO-NO2,0.76,25.04,99.8,99.8,entsoe.eu,false,
2023-03-29 03:00:00,Norway,Southwest Norway,NO-NO2,0.77,25.18,99.81,99.81,entsoe.eu,false,
2023-03-29 04:00:00,Norway,Southwest Norway,NO-NO2,1.02,26.27,99.84,99.84,entsoe.eu,false,
2023-03-29 05:00:00,Norway,Southwest Norway,NO-NO2,1.29,27.24,99.84,99.84,entsoe.eu,false,
2023-03-29 06:00:00,Norway,Southwest Norway,NO-NO2,1.09,26.4,99.84,99.84,entsoe.eu,false,
2023-03-29 07:00:00,Norway,Southwest Norway,NO-NO2,1.06,26.29,99.84,99.84,entsoe.eu,false,
2023-03-29 08:00:00,Norway,Southwest Norway,NO-NO2,1.02,26.15,99.84,99.84,entsoe.eu,false,
2023-03-29 09:00:00,Norway,Southwest Norway,NO-NO2,1.48,26.57,99.74,99.74,entsoe.eu,false,
2023-03-29 10:00:00,Norway,Southwest Norway,NO-NO2,9.28,36.52,98.24,98.16,entsoe.eu,false,
2023-03-29 11:00:00,Norway,Southwest Norway,NO-NO2,5.75,30.9,98.83,98.78,entsoe.eu,false,
2023-03-29 12:00:00,Norway,Southwest Norway,NO-NO2,3.01,27.48,99.37,99.35,entsoe.eu,false,
2023-03-29 13:00:00,Norway,Southwest Norway,NO-NO2,0.79,24.83,99.82,99.82,entsoe.eu,false,
2023-03-29 14:00:00,Norway,Southwest Norway,NO-NO2,0.77,24.88,99.83,99.83,entsoe.eu,false,
2023-03-29 15:00:00,Norway,Southwest Norway,NO-NO2,1.04,25.79,99.84,99.84,entsoe.eu,false,
2023-03-29 16:00:00,Norway,Southwest Norway,NO-NO2,1.08,25.74,99.83,99.83,entsoe.eu,false,
2023-03-29 17:00:00,Norway,Southwest Norway,NO-NO2,1.03,25.51,99.84,99.84,entsoe.eu,false,
2023-03-29 18:00:00,Norway,Southwest Norway,NO-NO2,1.02,25.51,99.85,99.85,entsoe.eu,false,
2023-03-29 19:00:00,Norway,Southwest Norway,NO-NO2,0.87,24.68,99.86,99.86,entsoe.eu,false,
2023-03-29 20:00:00,Norway,Southwest Norway,NO-NO2,0.89,24.36,99.84,99.84,entsoe.eu,false,
2023-03-29 21:00:00,Norway,Southwest Norway,NO-NO2,0.8,23.33,99.81,99.81,entsoe.eu,false,
2023-03-29 22:00:00,Norway,Southwest Norway,NO-NO2,1.41,23.46,99.68,99.67,entsoe.eu,false,
2023-03-29 23:00:00,Norway,Southwest Norway,NO-NO2,22.67,47.32,96.77,96.11,entsoe.eu,false,
2023-03-30 00:00:00,Norway,Southwest Norway,NO-NO2,30.32,57.42,95.9,95.01,entsoe.eu,false,
2023-03-30 01:00:00,Norway,Southwest Norway,NO-NO2,33.07,61.21,94.91,93.91,entsoe.eu,false,
