Job_unique_id, Job_shared_id, User_id, Selected_endpoint, Credit_lost, New_credit, Job_end_time
8, 5770, 0, 2, 0.015681, 311.066601, 23245.512903
9, 5770, 1, 2, 0.015681, 106.330728, 23245.772434
10, 5770, 2, 1, 0.379905, -196.286562, 15954.294838
11, 5770, 3, 3, 0.045591, -322.122517, 15965.240596
12, 5771, 0, 2, 0.001493, 311.065108, 23245.798489
13, 5771, 1, 2, 0.001493, 106.329235, 23245.824545
14, 5771, 2, 1, 0.002085, -196.288647, 15954.339923
15, 5771, 3, 1, 0.002085, -322.124602, 15954.385009
16, 5772, 0, 3, 0.011908, 311.053200, 15965.378289
17, 5772, 1, 2, 0.188647, 106.140587, 23249.118812
18, 5772, 2, 3, 0.011908, -196.300555, 15965.515982
19, 5772, 3, 3, 0.011908, -322.136510, 15965.653675
20, 5773, 0, 2, 0.002156, 311.051044, 23249.156425
21, 5773, 1, 2, 0.002156, 106.138432, 23249.194038
22, 5773, 2, 1, 0.034892, -196.335447, 15955.146143
23, 5773, 3, 2, 0.002156, -322.138666, 23249.231651
24, 5774, 0, 2, 0.030417, 311.020627, 23249.764446
25, 5774, 1, 2, 0.030417, 106.108015, 23250.297241
26, 5774, 2, 1, 0.049588, -196.385035, 15956.213050
27, 5774, 3, 3, 0.067142, -322.205808, 15966.416647
28, 5775, 0, 1, 0.000294, 311.020333, 15956.217103
29, 5775, 1, 2, 0.000327, 106.107687, 23250.302918
30, 5775, 2, 1, 0.000294, -196.385329, 15956.221156
31, 5775, 3, 3, 0.002250, -322.208058, 15966.442429
0, 5776, 0, 2, 0.889830, 310.130502, 23261.518274
1, 5776, 1, 2, 0.996811, 105.110876, 23272.733631
2, 5776, 2, 1, 0.953236, -197.338565, 15973.107710
3, 5776, 3, 2, 0.996811, -323.204869, 23283.948988
4, 5777, 0, 1, 0.002486, 310.128016, 15973.161667
5, 5777, 1, 2, 0.002546, 105.108331, 23283.992639
6, 5777, 2, 0, 0.003434, -197.341998, 243.141707
7, 5777, 3, 1, 0.002508, -323.207377, 15973.215624
8, 5778, 0, 2, 0.015681, 310.112335, 23284.252170
9, 5778, 1, 2, 0.015681, 105.092650, 23284.511701
10, 5778, 2, 3, 0.045591, -197.387589, 15966.961820
11, 5778, 3, 3, 0.045591, -323.252968, 15967.481211
12, 5779, 0, 2, 0.001493, 310.110842, 23284.537756
13, 5779, 1, 2, 0.001493, 105.091157, 23284.563811
14, 5779, 2, 3, 0.011672, -197.399261, 15967.614931
15, 5779, 3, 2, 0.001493, -323.254461, 23284.589867
16, 5780, 0, 3, 0.011908, 310.098934, 15967.752624
17, 5780, 1, 2, 0.188647, 104.902509, 23287.884134
18, 5780, 2, 3, 0.011908, -197.411169, 15967.890317
19, 5780, 3, 3, 0.011908, -323.266369, 15968.028010
20, 5781, 0, 2, 0.002156, 310.096778, 23287.921747
21, 5781, 1, 2, 0.002156, 104.900354, 23287.959360
22, 5781, 2, 3, 0.009122, -197.420291, 15968.133183
23, 5781, 3, 1, 0.034892, -323.301261, 15973.976759
24, 5782, 0, 2, 0.030417, 310.066361, 23288.492155
25, 5782, 1, 2, 0.030417, 104.869937, 23289.024950
26, 5782, 2, 3, 0.067142, -197.487433, 15968.896155
27, 5782, 3, 2, 0.030417, -323.331678, 23289.557745
28, 5783, 0, 1, 0.000294, 310.066067, 15973.980812
29, 5783, 1, 2, 0.000327, 104.869609, 23289.563421
30, 5783, 2, 3, 0.002250, -197.489684, 15968.921937
31, 5783, 3, 3, 0.002250, -323.333929, 15968.947720
0, 5784, 0, 2, 0.889830, 309.176237, 23300.778778
1, 5784, 1, 2, 0.996811, 103.872798, 23311.994135
2, 5784, 2, 3, 1.498213, -198.987896, 15985.209370
3, 5784, 3, 2, 0.996811, -324.330739, 23323.209491
4, 5785, 0, 1, 0.002486, 309.173751, 15974.034769
5, 5785, 1, 2, 0.002546, 103.870253, 23323.253143
6, 5785, 2, 0, 0.003434, -198.991330, 243.478468
7, 5785, 3, 2, 0.002546, -324.333285, 23323.296794
8, 5786, 0, 2, 0.015681, 309.158070, 23323.556325
9, 5786, 1, 2, 0.015681, 103.854572, 23323.815856
10, 5786, 2, 1, 0.379905, -199.371235, 15982.352386
11, 5786, 3, 1, 0.379905, -324.713190, 15990.670003
12, 5787, 0, 2, 0.001493, 309.156577, 23323.841911
13, 5787, 1, 2, 0.001493, 103.853079, 23323.867966
14, 5787, 2, 3, 0.011672, -199.382907, 15985.343090
15, 5787, 3, 3, 0.011672, -324.724862, 15985.476810
16, 5788, 0, 3, 0.011908, 309.144669, 15985.614503
17, 5788, 1, 2, 0.188647, 103.664431, 23327.162233
18, 5788, 2, 3, 0.011908, -199.394815, 15985.752196
19, 5788, 3, 2, 0.188647, -324.913509, 23330.456501
20, 5789, 0, 2, 0.002156, 309.142513, 23330.494114
21, 5789, 1, 2, 0.002156, 103.662276, 23330.531727
22, 5789, 2, 3, 0.009122, -199.403937, 15985.857369
23, 5789, 3, 2, 0.002156, -324.915664, 23330.569340
24, 5790, 0, 2, 0.030417, 309.112096, 23331.102135
25, 5790, 1, 2, 0.030417, 103.631859, 23331.634930
26, 5790, 2, 3, 0.067142, -199.471079, 15986.620341
27, 5790, 3, 1, 0.049588, -324.965252, 15991.736910
28, 5791, 0, 1, 0.000294, 309.111802, 15991.740963
29, 5791, 1, 2, 0.000327, 103.631531, 23331.640606
30, 5791, 2, 3, 0.002250, -199.473329, 15986.646124
31, 5791, 3, 2, 0.000327, -324.965580, 23331.646283
0, 5792, 0, 2, 0.889830, 308.221971, 23342.861640
1, 5792, 1, 2, 0.996811, 102.634720, 23354.076996
2, 5792, 2, 3, 1.498213, -200.971542, 16002.907774
3, 5792, 3, 1, 0.953236, -325.918816, 16008.627517
4, 5793, 0, 1, 0.002486, 308.219485, 16008.681474
5, 5793, 1, 2, 0.002546, 102.632175, 23354.120648
6, 5793, 2, 0, 0.003434, -200.974976, 243.815229
7, 5793, 3, 2, 0.002546, -325.921361, 23354.164299
8, 5794, 0, 2, 0.015681, 308.203804, 23354.423830
9, 5794, 1, 2, 0.015681, 102.616494, 23354.683361
10, 5794, 2, 3, 0.045591, -201.020567, 16003.427165
11, 5794, 3, 2, 0.015681, -325.937042, 23354.942892
12, 5795, 0, 2, 0.001493, 308.202311, 23354.968947
13, 5795, 1, 2, 0.001493, 102.615001, 23354.995002
14, 5795, 2, 3, 0.011672, -201.032238, 16003.560885
15, 5795, 3, 1, 0.002085, -325.939127, 16008.726560
16, 5796, 0, 3, 0.011908, 308.190403, 16003.698578
17, 5796, 1, 2, 0.188647, 102.426353, 23358.289269
18, 5796, 2, 3, 0.011908, -201.044146, 16003.836271
19, 5796, 3, 2, 0.188647, -326.127775, 23361.583536
20, 5797, 0, 2, 0.002156, 308.188247, 23361.621150
21, 5797, 1, 2, 0.002156, 102.424198, 23361.658763
22, 5797, 2, 3, 0.009122, -201.053269, 16003.941443
23, 5797, 3, 1, 0.034892, -326.162667, 16009.487694
24, 5798, 0, 2, 0.030417, 308.157830, 23362.191558
25, 5798, 1, 2, 0.030417, 102.393781, 23362.724352
26, 5798, 2, 3, 0.067142, -201.120411, 16004.704415
27, 5798, 3, 3, 0.067142, -326.229809, 16005.467387
28, 5799, 0, 1, 0.000294, 308.157536, 16009.491747
29, 5799, 1, 2, 0.000327, 102.393453, 23362.730029
30, 5799, 2, 3, 0.002250, -201.122661, 16005.493170
31, 5799, 3, 2, 0.000327, -326.230136, 23362.735706
0, 5800, 0, 2, 0.889830, 307.267706, 23373.951062
1, 5800, 1, 2, 0.996811, 101.396642, 23385.166419
2, 5800, 2, 3, 1.498213, -202.620874, 16021.754820
3, 5800, 3, 3, 1.498213, -327.728349, 16038.016470
4, 5801, 0, 1, 0.002486, 307.265220, 16009.545704
5, 5801, 1, 2, 0.002546, 101.394097, 23385.210070
6, 5801, 2, 0, 0.003434, -202.624308, 244.151991
7, 5801, 3, 1, 0.002508, -327.730857, 16009.599661
8, 5802, 0, 2, 0.015681, 307.249539, 23385.469601
9, 5802, 1, 2, 0.015681, 101.378416, 23385.729132
10, 5802, 2, 1, 0.379905, -203.004212, 16017.917279
11, 5802, 3, 1, 0.379905, -328.110761, 16026.234896
12, 5803, 0, 2, 0.001493, 307.248046, 23385.755187
13, 5803, 1, 2, 0.001493, 101.376923, 23385.781243
14, 5803, 2, 1, 0.002085, -203.006297, 16026.279981
15, 5803, 3, 2, 0.001493, -328.112255, 23385.807298
16, 5804, 0, 3, 0.011908, 307.236138, 16038.154163
17, 5804, 1, 2, 0.188647, 101.188275, 23389.101565
18, 5804, 2, 3, 0.011908, -203.018205, 16038.291856
19, 5804, 3, 3, 0.011908, -328.124163, 16038.429549
20, 5805, 0, 2, 0.002156, 307.233982, 23389.139178
21, 5805, 1, 2, 0.002156, 101.186120, 23389.176792
22, 5805, 2, 1, 0.034892, -203.053097, 16027.041116
23, 5805, 3, 1, 0.034892, -328.159055, 16027.802250
24, 5806, 0, 2, 0.030417, 307.203565, 23389.709586
25, 5806, 1, 2, 0.030417, 101.155703, 23390.242381
26, 5806, 2, 1, 0.049588, -203.102685, 16028.869158
27, 5806, 3, 2, 0.030417, -328.189472, 23390.775176
28, 5807, 0, 1, 0.000294, 307.203271, 16028.873210
29, 5807, 1, 2, 0.000327, 101.155375, 23390.780853
30, 5807, 2, 1, 0.000294, -203.102979, 16028.877263
31, 5807, 3, 2, 0.000327, -328.189799, 23390.786529
0, 5808, 0, 2, 0.889830, 306.313440, 23402.001886
1, 5808, 1, 2, 0.996811, 100.158564, 23413.217243
2, 5808, 2, 1, 0.953236, -204.056215, 16045.763817
3, 5808, 3, 2, 0.996811, -329.186610, 23424.432599
4, 5809, 0, 1, 0.002486, 306.310954, 16045.817774
5, 5809, 1, 2, 0.002546, 100.156019, 23424.476251
6, 5809, 2, 0, 0.003434, -204.059649, 244.488752
7, 5809, 3, 2, 0.002546, -329.189156, 23424.519902
8, 5810, 0, 2, 0.015681, 306.295273, 23424.779433
9, 5810, 1, 2, 0.015681, 100.140338, 23425.038964
10, 5810, 2, 3, 0.045591, -204.105240, 16038.948940
11, 5810, 3, 3, 0.045591, -329.234747, 16039.468331
12, 5811, 0, 2, 0.001493, 306.293780, 23425.065019
13, 5811, 1, 2, 0.001493, 100.138845, 23425.091074
14, 5811, 2, 3, 0.011672, -204.116912, 16039.602051
15, 5811, 3, 2, 0.001493, -329.236240, 23425.117130
16, 5812, 0, 3, 0.011908, 306.281872, 16039.739744
17, 5812, 1, 2, 0.188647, 99.950197, 23428.411397
18, 5812, 2, 3, 0.011908, -204.128820, 16039.877437
19, 5812, 3, 3, 0.011908, -329.248148, 16040.015130
20, 5813, 0, 2, 0.002156, 306.279717, 23428.449010
21, 5813, 1, 2, 0.002156, 99.948042, 23428.486623
22, 5813, 2, 3, 0.009122, -204.137942, 16040.120303
23, 5813, 3, 2, 0.002156, -329.250304, 23428.524236
24, 5814, 0, 2, 0.030417, 306.249299, 23429.057031
25, 5814, 1, 2, 0.030417, 99.917625, 23429.589826
26, 5814, 2, 3, 0.067142, -204.205084, 16040.883275
27, 5814, 3, 2, 0.030417, -329.280721, 23430.122621
28, 5815, 0, 1, 0.000294, 306.249005, 16045.821827
29, 5815, 1, 2, 0.000327, 99.917297, 23430.128297
30, 5815, 2, 3, 0.002250, -204.207334, 16040.909057
31, 5815, 3, 2, 0.000327, -329.281048, 23430.133974
0, 5816, 0, 2, 0.889830, 305.359175, 23441.349331
1, 5816, 1, 2, 0.996811, 98.920487, 23452.564687
2, 5816, 2, 3, 1.498213, -205.705547, 16057.170708
3, 5816, 3, 1, 0.953236, -330.234284, 16062.708381
4, 5817, 0, 1, 0.002486, 305.356689, 16062.762338
5, 5817, 1, 2, 0.002546, 98.917941, 23452.608339
6, 5817, 2, 0, 0.003434, -205.708981, 244.825514
7, 5817, 3, 2, 0.002546, -330.236830, 23452.651990
8, 5818, 0, 2, 0.015681, 305.341008, 23452.911521
9, 5818, 1, 2, 0.015681, 98.902260, 23453.171052
10, 5818, 2, 3, 0.045591, -205.754572, 16057.690098
11, 5818, 3, 1, 0.379905, -330.616735, 16071.079955
12, 5819, 0, 2, 0.001493, 305.339515, 23453.197107
13, 5819, 1, 2, 0.001493, 98.900767, 23453.223162
14, 5819, 2, 3, 0.011672, -205.766243, 16057.823818
15, 5819, 3, 3, 0.011672, -330.628406, 16057.957538
16, 5820, 0, 3, 0.011908, 305.327607, 16058.095231
17, 5820, 1, 2, 0.188647, 98.712120, 23456.517430
18, 5820, 2, 3, 0.011908, -205.778151, 16058.232924
19, 5820, 3, 1, 1.162331, -331.790737, 16096.596369
20, 5821, 0, 2, 0.002156, 305.325451, 23456.555043
21, 5821, 1, 2, 0.002156, 98.709964, 23456.592656
22, 5821, 2, 3, 0.009122, -205.787274, 16058.338097
23, 5821, 3, 1, 0.034892, -331.825629, 16097.357504
24, 5822, 0, 2, 0.030417, 305.295034, 23457.125451
25, 5822, 1, 2, 0.030417, 98.679547, 23457.658246
26, 5822, 2, 3, 0.067142, -205.854416, 16059.101069
27, 5822, 3, 1, 0.049588, -331.875217, 16098.424411
28, 5823, 0, 1, 0.000294, 305.294740, 16098.428464
29, 5823, 1, 2, 0.000327, 98.679219, 23457.663922
30, 5823, 2, 3, 0.002250, -205.856666, 16059.126852
31, 5823, 3, 2, 0.000327, -331.875545, 23457.669599
0, 5824, 0, 2, 0.889830, 304.404910, 23468.884956
1, 5824, 1, 2, 0.996811, 97.682409, 23480.100312
2, 5824, 2, 3, 1.498213, -207.354879, 16075.388502
3, 5824, 3, 2, 0.996811, -332.872355, 23491.315669
4, 5825, 0, 1, 0.002486, 304.402423, 16098.482421
5, 5825, 1, 2, 0.002546, 97.679863, 23491.359320
6, 5825, 2, 0, 0.003434, -207.358313, 245.162275
7, 5825, 3, 3, 0.006404, -332.878760, 16075.462534
8, 5826, 0, 2, 0.015681, 304.386742, 23491.618851
9, 5826, 1, 2, 0.015681, 97.664182, 23491.878382
10, 5826, 2, 3, 0.045591, -207.403904, 16075.981925
11, 5826, 3, 3, 0.045591, -332.924351, 16076.501315
12, 5827, 0, 2, 0.001493, 304.385249, 23491.904437
13, 5827, 1, 2, 0.001493, 97.662689, 23491.930493
14, 5827, 2, 3, 0.011672, -207.415575, 16076.635035
15, 5827, 3, 2, 0.001493, -332.925844, 23491.956548
16, 5828, 0, 3, 0.011908, 304.373341, 16076.772728
17, 5828, 1, 2, 0.188647, 97.474042, 23495.250815
18, 5828, 2, 3, 0.011908, -207.427483, 16076.910422
19, 5828, 3, 1, 1.162331, -334.088175, 16123.998834
20, 5829, 0, 2, 0.002156, 304.371186, 23495.288428
21, 5829, 1, 2, 0.002156, 97.471886, 23495.326041
22, 5829, 2, 3, 0.009122, -207.436606, 16077.015594
23, 5829, 3, 2, 0.002156, -334.090330, 23495.363655
24, 5830, 0, 2, 0.030417, 304.340768, 23495.896449
25, 5830, 1, 2, 0.030417, 97.441469, 23496.429244
26, 5830, 2, 3, 0.067142, -207.503747, 16077.778566
27, 5830, 3, 1, 0.049588, -334.139918, 16125.065742
28, 5831, 0, 1, 0.000294, 304.340475, 16125.069794
29, 5831, 1, 2, 0.000327, 97.441141, 23496.434921
30, 5831, 2, 3, 0.002250, -207.505998, 16077.804349
31, 5831, 3, 1, 0.000294, -334.140212, 16125.073847
0, 5832, 0, 2, 0.889830, 303.450644, 23507.650278
1, 5832, 1, 2, 0.996811, 96.444331, 23518.865634
2, 5832, 2, 3, 1.498213, -209.004211, 16094.065999
3, 5832, 3, 3, 1.498213, -335.638425, 16110.327649
4, 5833, 0, 1, 0.002486, 303.448158, 16125.127804
5, 5833, 1, 2, 0.002546, 96.441785, 23518.909285
6, 5833, 2, 0, 0.003434, -209.007644, 245.499036
7, 5833, 3, 1, 0.002508, -335.640933, 16125.181762
8, 5834, 0, 2, 0.015681, 303.432477, 23519.168816
9, 5834, 1, 2, 0.015681, 96.426104, 23519.428347
10, 5834, 2, 3, 0.045591, -209.053235, 16110.847040
11, 5834, 3, 2, 0.015681, -335.656614, 23519.687878
12, 5835, 0, 2, 0.001493, 303.430984, 23519.713933
13, 5835, 1, 2, 0.001493, 96.424611, 23519.739989
14, 5835, 2, 3, 0.011672, -209.064907, 16110.980760
15, 5835, 3, 2, 0.001493, -335.658107, 23519.766044
16, 5836, 0, 3, 0.011908, 303.419076, 16111.118453
17, 5836, 1, 2, 0.188647, 96.235964, 23523.060311
18, 5836, 2, 3, 0.011908, -209.076815, 16111.256146
19, 5836, 3, 2, 0.188647, -335.846754, 23526.354578
20, 5837, 0, 2, 0.002156, 303.416920, 23526.392192
21, 5837, 1, 2, 0.002156, 96.233808, 23526.429805
22, 5837, 2, 3, 0.009122, -209.085937, 16111.361319
23, 5837, 3, 1, 0.034892, -335.881646, 16125.942896
24, 5838, 0, 2, 0.030417, 303.386503, 23526.962600
25, 5838, 1, 2, 0.030417, 96.203391, 23527.495394
26, 5838, 2, 3, 0.067142, -209.153079, 16112.124291
27, 5838, 3, 1, 0.049588, -335.931234, 16127.009803
28, 5839, 0, 1, 0.000294, 303.386209, 16127.013856
29, 5839, 1, 2, 0.000327, 96.203063, 23527.501071
30, 5839, 2, 3, 0.002250, -209.155330, 16112.150073
31, 5839, 3, 1, 0.000294, -335.931528, 16127.017909
0, 5840, 0, 2, 0.889830, 302.496379, 23538.716428
1, 5840, 1, 2, 0.996811, 95.206253, 23549.931784
2, 5840, 2, 3, 1.498213, -210.653542, 16128.411724
3, 5840, 3, 2, 0.996811, -336.928338, 23561.147141
4, 5841, 0, 1, 0.002486, 302.493892, 16127.071866
5, 5841, 1, 2, 0.002546, 95.203707, 23561.190792
6, 5841, 2, 0, 0.003434, -210.656976, 245.835798
7, 5841, 3, 1, 0.002508, -336.930846, 16127.125823
8, 5842, 0, 2, 0.015681, 302.478211, 23561.450323
9, 5842, 1, 2, 0.015681, 95.188026, 23561.709854
10, 5842, 2, 3, 0.045591, -210.702567, 16128.931114
11, 5842, 3, 3, 0.045591, -336.976437, 16129.450505
12, 5843, 0, 2, 0.001493, 302.476718, 23561.735909
13, 5843, 1, 2, 0.001493, 95.186533, 23561.761965
14, 5843, 2, 1, 0.002085, -210.704652, 16127.170909
15, 5843, 3, 2, 0.001493, -336.977931, 23561.788020
16, 5844, 0, 3, 0.011908, 302.464810, 16129.588198
17, 5844, 1, 2, 0.188647, 94.997886, 23565.082287
18, 5844, 2, 3, 0.011908, -210.716560, 16129.725891
19, 5844, 3, 3, 0.011908, -336.989839, 16129.863584
20, 5845, 0, 2, 0.002156, 302.462655, 23565.119900
21, 5845, 1, 2, 0.002156, 94.995730, 23565.157514
22, 5845, 2, 1, 0.034892, -210.751452, 16127.932043
23, 5845, 3, 1, 0.034892, -337.024731, 16128.693178
24, 5846, 0, 2, 0.030417, 302.432238, 23565.690308
25, 5846, 1, 2, 0.030417, 94.965313, 23566.223103
26, 5846, 2, 1, 0.049588, -210.801040, 16129.760085
27, 5846, 3, 1, 0.049588, -337.074319, 16130.826992
28, 5847, 0, 1, 0.000294, 302.431944, 16130.831045
29, 5847, 1, 2, 0.000327, 94.964985, 23566.228780
30, 5847, 2, 3, 0.002250, -210.803290, 16129.889367
31, 5847, 3, 1, 0.000294, -337.074612, 16130.835098
0, 5848, 0, 2, 0.889830, 301.542113, 23577.444136
1, 5848, 1, 2, 0.996811, 93.968175, 23588.659493
2, 5848, 2, 3, 1.498213, -212.301503, 16146.151017
3, 5848, 3, 3, 1.498213, -338.572825, 16162.412668
4, 5849, 0, 1, 0.002486, 301.539627, 16130.889055
5, 5849, 1, 2, 0.002546, 93.965629, 23588.703144
6, 5849, 2, 0, 0.003434, -212.304937, 246.172559
7, 5849, 3, 2, 0.002546, -338.575371, 23588.746796
8, 5850, 0, 2, 0.015681, 301.523946, 23589.006327
9, 5850, 1, 2, 0.015681, 93.949948, 23589.265857
10, 5850, 2, 1, 0.379905, -212.684842, 16139.206672
11, 5850, 3, 3, 0.045591, -338.620962, 16162.932058
12, 5851, 0, 2, 0.001493, 301.522453, 23589.291913
13, 5851, 1, 2, 0.001493, 93.948455, 23589.317968
14, 5851, 2, 1, 0.002085, -212.686927, 16139.251758
15, 5851, 3, 1, 0.002085, -338.623047, 16139.296843
16, 5852, 0, 3, 0.011908, 301.510545, 16163.069751
17, 5852, 1, 2, 0.188647, 93.759808, 23592.612235
18, 5852, 2, 3, 0.011908, -212.698835, 16163.207444
19, 5852, 3, 3, 0.011908, -338.634955, 16163.345138
20, 5853, 0, 2, 0.002156, 301.508389, 23592.649848
21, 5853, 1, 2, 0.002156, 93.757652, 23592.687462
22, 5853, 2, 1, 0.034892, -212.733727, 16140.057978
23, 5853, 3, 1, 0.034892, -338.669847, 16140.819113
24, 5854, 0, 2, 0.030417, 301.477972, 23593.220256
25, 5854, 1, 2, 0.030417, 93.727235, 23593.753051
26, 5854, 2, 1, 0.049588, -212.783315, 16141.886020
27, 5854, 3, 3, 0.067142, -338.736989, 16164.108109
28, 5855, 0, 1, 0.000294, 301.477678, 16141.890073
29, 5855, 1, 2, 0.000327, 93.726907, 23593.758728
30, 5855, 2, 1, 0.000294, -212.783608, 16141.894125
31, 5855, 3, 2, 0.000327, -338.737316, 23593.764405
0, 5856, 0, 2, 0.889830, 300.587848, 23604.979761
1, 5856, 1, 2, 0.996811, 92.730097, 23616.195118
2, 5856, 2, 1, 0.953236, -213.736844, 16158.780679
3, 5856, 3, 3, 1.498213, -340.235529, 16180.369760
4, 5857, 0, 1, 0.002486, 300.585361, 16158.834636
5, 5857, 1, 2, 0.002546, 92.727551, 23616.238769
6, 5857, 2, 0, 0.003434, -213.740278, 246.509320
7, 5857, 3, 2, 0.002546, -340.238075, 23616.282420
8, 5858, 0, 2, 0.015681, 300.569680, 23616.541951
9, 5858, 1, 2, 0.015681, 92.711870, 23616.801482
10, 5858, 2, 1, 0.379905, -214.120183, 16167.152254
11, 5858, 3, 3, 0.045591, -340.283666, 16180.889150
12, 5859, 0, 2, 0.001493, 300.568187, 23616.827537
13, 5859, 1, 2, 0.001493, 92.710377, 23616.853593
14, 5859, 2, 1, 0.002085, -214.122268, 16167.197339
15, 5859, 3, 2, 0.001493, -340.285159, 23616.879648
16, 5860, 0, 3, 0.011908, 300.556279, 16181.026843
17, 5860, 1, 2, 0.188647, 92.521730, 23620.173915
18, 5860, 2, 3, 0.011908, -214.134176, 16181.164536
19, 5860, 3, 1, 1.162331, -341.447489, 16192.713753
20, 5861, 0, 2, 0.002156, 300.554124, 23620.211528
21, 5861, 1, 2, 0.002156, 92.519574, 23620.249142
22, 5861, 2, 3, 0.009122, -214.143298, 16181.269709
23, 5861, 3, 2, 0.002156, -341.449645, 23620.286755
24, 5862, 0, 2, 0.030417, 300.523707, 23620.819550
25, 5862, 1, 2, 0.030417, 92.489157, 23621.352344
26, 5862, 2, 3, 0.067142, -214.210440, 16182.032681
27, 5862, 3, 2, 0.030417, -341.480062, 23621.885139
28, 5863, 0, 1, 0.000294, 300.523413, 16192.717806
29, 5863, 1, 2, 0.000327, 92.488829, 23621.890816
30, 5863, 2, 3, 0.002250, -214.212690, 16182.058464
31, 5863, 3, 1, 0.000294, -341.480356, 16192.721858
0, 5864, 0, 2, 0.889830, 299.633582, 23633.106173
1, 5864, 1, 2, 0.996811, 91.492019, 23644.321529
2, 5864, 2, 3, 1.498213, -215.710903, 16198.320114
3, 5864, 3, 2, 0.996811, -342.477167, 23655.536886
4, 5865, 0, 1, 0.002486, 299.631096, 16192.775816
5, 5865, 1, 2, 0.002546, 91.489473, 23655.580537
6, 5865, 2, 0, 0.003434, -215.714337, 246.846082
7, 5865, 3, 1, 0.002508, -342.479675, 16192.829773
8, 5866, 0, 2, 0.015681, 299.615415, 23655.840068
9, 5866, 1, 2, 0.015681, 91.473792, 23656.099599
10, 5866, 2, 3, 0.045591, -215.759928, 16198.839505
11, 5866, 3, 3, 0.045591, -342.525266, 16199.358896
12, 5867, 0, 2, 0.001493, 299.613922, 23656.125654
13, 5867, 1, 2, 0.001493, 91.472299, 23656.151710
14, 5867, 2, 1, 0.002085, -215.762013, 16192.874858
15, 5867, 3, 1, 0.002085, -342.527351, 16192.919944
16, 5868, 0, 3, 0.011908, 299.602014, 16199.496589
17, 5868, 1, 2, 0.188647, 91.283652, 23659.445977
18, 5868, 2, 3, 0.011908, -215.773921, 16199.634282
19, 5868, 3, 3, 0.011908, -342.539259, 16199.771975
20, 5869, 0, 2, 0.002156, 299.599858, 23659.483590
21, 5869, 1, 2, 0.002156, 91.281496, 23659.521203
22, 5869, 2, 1, 0.034892, -215.808813, 16193.681078
23, 5869, 3, 3, 0.009122, -342.548381, 16199.877147
24, 5870, 0, 2, 0.030417, 299.569441, 23660.053998
25, 5870, 1, 2, 0.030417, 91.251079, 23660.586793
26, 5870, 2, 1, 0.049588, -215.858401, 16194.747986
27, 5870, 3, 1, 0.049588, -342.597969, 16195.814893
28, 5871, 0, 1, 0.000294, 299.569147, 16195.818946
29, 5871, 1, 2, 0.000327, 91.250751, 23660.592469
30, 5871, 2, 1, 0.000294, -215.858695, 16195.822998
31, 5871, 3, 1, 0.000294, -342.598263, 16195.827051
0, 5872, 0, 2, 0.889830, 298.679317, 23671.807826
1, 5872, 1, 2, 0.996811, 90.253941, 23683.023183
2, 5872, 2, 1, 0.953236, -216.811931, 16212.713605
3, 5872, 3, 2, 0.996811, -343.595073, 23694.238539
4, 5873, 0, 1, 0.002486, 298.676831, 16212.767562
5, 5873, 1, 2, 0.002546, 90.251395, 23694.282191
6, 5873, 2, 0, 0.003434, -216.815365, 247.182843
7, 5873, 3, 1, 0.002508, -343.597581, 16212.821519
8, 5874, 0, 2, 0.015681, 298.661150, 23694.541722
9, 5874, 1, 2, 0.015681, 90.235714, 23694.801252
10, 5874, 2, 3, 0.045591, -216.860956, 16200.396538
11, 5874, 3, 3, 0.045591, -343.643172, 16200.915929
12, 5875, 0, 2, 0.001493, 298.659656, 23694.827308
13, 5875, 1, 2, 0.001493, 90.234221, 23694.853363
14, 5875, 2, 3, 0.011672, -216.872627, 16201.049649
15, 5875, 3, 2, 0.001493, -343.644665, 23694.879418
16, 5876, 0, 3, 0.011908, 298.647748, 16201.187342
17, 5876, 1, 2, 0.188647, 90.045574, 23698.173686
18, 5876, 2, 3, 0.011908, -216.884535, 16201.325035
19, 5876, 3, 1, 1.162331, -344.806996, 16238.337933
20, 5877, 0, 2, 0.002156, 298.645593, 23698.211299
21, 5877, 1, 2, 0.002156, 90.043418, 23698.248912
22, 5877, 2, 3, 0.009122, -216.893658, 16201.430208
23, 5877, 3, 1, 0.034892, -344.841888, 16239.099068
